Region,MenB,MenC,Known serogroup,Total cases,Year
Abruzzo,0,0,1,1,2014
Basilicata,0,0,1,1,2014
Calabria,0,0,1,1,2014
Campania,0,0,0,15,2014
Emilia-Romagna,7,3,14,16,2014
Friuli-Venezia Giulia,0,0,0,0,2014
Lazio,4,0,6,13,2014
Liguria,0,1,1,1,2014
Lombardia,12,16,32,45,2014
Marche,0,0,0,0,2014
Molise,0,0,0,0,2014
P.A. Bolzano,1,2,3,3,2014
P.A. Trento,1,0,2,2,2014
Piemonte,4,3,9,10,2014
Puglia,3,5,9,9,2014
Sardegna,3,0,3,3,2014
Sicilia,0,0,3,12,2014
Toscana,9,2,15,16,2014
Umbria,0,1,1,1,2014
Valle d'Aosta,1,0,1,1,2014
Veneto,10,3,13,15,2014
Abruzzo,1,0,1,4,2015
Basilicata,0,0,0,1,2015
Calabria,0,1,1,1,2015
Campania,0,0,0,11,2015
Emilia-Romagna,5,4,13,14,2015
Friuli-Venezia Giulia,0,0,2,2,2015
Lazio,1,5,9,16,2015
Liguria,0,1,1,2,2015
Lombardia,13,8,30,34,2015
Marche,0,0,1,2,2015
Molise,0,0,0,0,2015
P.A. Bolzano,4,0,5,5,2015
P.A. Trento,3,0,3,3,2015
Piemonte,3,2,7,9,2015
Puglia,5,4,12,12,2015
Sardegna,1,1,2,4,2015
Sicilia,3,2,6,13,2015
Toscana,5,31,37,38,2015
Umbria,1,3,4,4,2015
Valle d'Aosta,1,0,1,2,2015
Veneto,3,1,8,12,2015
Abruzzo,1,1,2,3,2016
Basilicata,0,1,2,2,2016
Calabria,0,2,2,3,2016
Campania,4,7,17,32,2016
Emilia-Romagna,9,6,18,18,2016
Friuli-Venezia Giulia,2,0,2,2,2016
Lazio,5,5,17,19,2016
Liguria,1,2,3,5,2016
Lombardia,15,18,40,45,2016
Marche,2,0,5,8,2016
Molise,0,0,0,0,2016
P.A. Bolzano,0,0,1,1,2016
P.A. Trento,0,1,1,1,2016
Piemonte,9,2,14,16,2016
Puglia,3,2,5,5,2016
Sardegna,3,1,5,5,2016
Sicilia,1,2,5,8,2016
Toscana,8,30,40,41,2016
Umbria,0,0,0,0,2016
Valle d'Aosta,0,0,0,1,2016
Veneto,5,2,11,12,2016
Abruzzo,1,1,2,3,2017
Basilicata,0,1,1,1,2017
Calabria,0,0,0,0,2017
Campania,7,2,16,21,2017
Emilia-Romagna,4,7,23,24,2017
Friuli-Venezia Giulia,1,0,1,1,2017
Lazio,13,3,21,21,2017
Liguria,3,5,8,9,2017
Lombardia,9,16,32,32,2017
Marche,3,0,3,3,2017
Molise,0,1,1,1,2017
P.A. Bolzano,2,1,5,5,2017
P.A. Trento,0,0,0,0,2017
Piemonte,8,3,13,14,2017
Puglia,4,1,8,8,2017
Sardegna,1,1,4,4,2017
Sicilia,5,1,6,11,2017
Toscana,5,9,17,17,2017
Umbria,2,2,4,4,2017
Valle d'Aosta,0,0,0,0,2017
Veneto,6,4,15,18,2017
Abruzzo,1,1,3,3,2018
Basilicata,0,0,0,1,2018
Calabria,0,0,0,0,2018
Campania,6,6,20,21,2018
Emilia-Romagna,5,0,8,8,2018
Friuli-Venezia Giulia,1,0,2,2,2018
Lazio,8,1,13,14,2018
Liguria,2,12,17,18,2018
Lombardia,12,9,33,35,2018
Marche,3,0,3,3,2018
Molise,0,0,0,0,2018
P.A. Bolzano,0,0,2,2,2018
P.A. Trento,1,0,2,2,2018
Piemonte,2,0,4,5,2018
Puglia,2,2,5,5,2018
Sardegna,8,0,9,9,2018
Sicilia,4,0,4,6,2018
Toscana,8,7,16,17,2018
Umbria,3,1,6,6,2018
Valle d'Aosta,0,0,0,0,2018
Veneto,5,4,10,13,2018
Abruzzo,3,0,3,4,2019
Basilicata,0,0,0,1,2019
Calabria,0,0,0,2,2019
Campania,5,7,13,19,2019
Emilia-Romagna,10,2,16,17,2019
Friuli-Venezia Giulia,1,0,2,2,2019
Lazio,12,5,23,24,2019
Liguria,1,10,14,16,2019
Lombardia,17,10,35,38,2019
Marche,1,0,2,2,2019
Molise,0,0,0,0,2019
P.A. Bolzano,0,1,1,1,2019
P.A. Trento,3,0,3,3,2019
Piemonte,6,1,8,8,2019
Puglia,4,1,7,7,2019
Sardegna,4,1,7,9,2019
Sicilia,1,1,2,5,2019
Toscana,9,7,18,18,2019
Umbria,2,0,2,3,2019
Valle d'Aosta,0,0,0,0,2019
Veneto,3,0,6,11,2019
Abruzzo,0,0,0,0,2020
Basilicata,0,0,0,0,2020
Calabria,1,0,1,1,2020
Campania,1,0,1,5,2020
Emilia-Romagna,6,1,7,7,2020
Friuli-Venezia Giulia,0,0,0,1,2020
Lazio,8,0,9,9,2020
Liguria,0,1,2,5,2020
Lombardia,8,4,13,17,2020
Marche,1,1,2,3,2020
Molise,0,0,0,0,2020
P.A. Bolzano,1,1,2,2,2020
P.A. Trento,0,0,0,1,2020
Piemonte,3,0,5,5,2020
Puglia,0,1,1,2,2020
Sardegna,0,1,2,3,2020
Sicilia,1,0,1,3,2020
Toscana,2,1,3,3,2020
Umbria,1,0,1,1,2020
Valle d'Aosta,0,0,0,0,2020
Veneto,1,0,1,6,2020
Abruzzo,0,0,0,0,2021
Basilicata,0,0,0,0,2021
Calabria,0,0,0,0,2021
Campania,0,0,0,2,2021
Emilia-Romagna,1,0,2,4,2021
Friuli-Venezia Giulia,0,0,0,0,2021
Lazio,3,0,4,4,2021
Liguria,0,1,1,1,2021
Lombardia,5,1,8,8,2021
Marche,0,0,0,1,2021
Molise,0,0,0,0,2021
P.A. Bolzano,0,0,0,0,2021
P.A. Trento,0,0,0,0,2021
Piemonte,1,0,1,1,2021
Puglia,1,0,1,1,2021
Sardegna,0,0,0,1,2021
Sicilia,0,0,0,0,2021
Toscana,0,0,0,0,2021
Umbria,1,0,1,2,2021
Valle d'Aosta,0,0,0,0,2021
Veneto,0,0,0,1,2021
Abruzzo,0,1,2,2,2022
Basilicata,0,0,0,0,2022
Calabria,0,0,0,1,2022
Campania,1,0,1,4,2022
Emilia-Romagna,4,0,4,7,2022
Friuli-Venezia Giulia,0,0,1,1,2022
Lazio,2,0,2,2,2022
Liguria,1,1,2,3,2022
Lombardia,9,1,10,13,2022
Marche,3,0,3,3,2022
Molise,0,0,0,0,2022
P.A. Bolzano,2,0,2,2,2022
P.A. Trento,0,0,0,0,2022
Piemonte,2,0,4,4,2022
Puglia,1,0,2,2,2022
Sardegna,1,0,1,1,2022
Sicilia,2,0,2,2,2022
Toscana,1,1,2,2,2022
Umbria,0,0,0,0,2022
Valle d'Aosta,0,0,0,0,2022
Veneto,6,0,6,8,2022
Abruzzo,0,2,3,3,2023
Basilicata,0,0,0,0,2023
Calabria,0,0,0,0,2023
Campania,2,0,2,4,2023
Emilia-Romagna,6,1,10,10,2023
Friuli-Venezia Giulia,2,0,2,2,2023
Lazio,13,0,13,13,2023
Liguria,1,0,2,2,2023
Lombardia,8,1,13,16,2023
Marche,4,0,4,4,2023
Molise,0,1,1,1,2023
P.A. Bolzano,1,0,1,2,2023
P.A. Trento,0,0,1,1,2023
Piemonte,2,0,2,2,2023
Puglia,1,0,2,3,2023
Sardegna,1,0,1,1,2023
Sicilia,4,0,4,5,2023
Toscana,7,0,7,7,2023
Umbria,0,0,1,1,2023
Valle d'Aosta,0,0,0,0,2023
Veneto,5,0,8,8,2023
